,time,relativehumidity_2m,cloudcover,latitude,longitude
41336,2022-02-09T08:00,74,0,40.634,14.6027
41337,2022-02-09T09:00,68,0,40.634,14.6027
41338,2022-02-09T10:00,56,0,40.634,14.6027
41339,2022-02-09T11:00,42,0,40.634,14.6027
41340,2022-02-09T12:00,38,0,40.634,14.6027
41341,2022-02-09T13:00,38,0,40.634,14.6027
41342,2022-02-09T14:00,40,0,40.634,14.6027
41343,2022-02-09T15:00,42,0,40.634,14.6027
41344,2022-02-09T16:00,47,0,40.634,14.6027
41345,2022-02-09T17:00,48,0,40.634,14.6027
41346,2022-02-09T18:00,57,0,40.634,14.6027
41347,2022-02-09T19:00,62,0,40.634,14.6027
41348,2022-02-09T20:00,68,0,40.634,14.6027
41349,2022-02-09T21:00,76,0,40.634,14.6027
41350,2022-02-09T22:00,82,0,40.634,14.6027
41351,2022-02-09T23:00,84,0,40.634,14.6027
41352,2022-02-10T00:00,85,0,40.634,14.6027
41353,2022-02-10T01:00,87,0,40.634,14.6027
41354,2022-02-10T02:00,87,0,40.634,14.6027
41355,2022-02-10T03:00,89,0,40.634,14.6027
41356,2022-02-10T04:00,89,0,40.634,14.6027
41357,2022-02-10T05:00,90,0,40.634,14.6027
41358,2022-02-10T06:00,89,0,40.634,14.6027
41359,2022-02-10T07:00,89,38,40.634,14.6027
41360,2022-02-10T08:00,89,36,40.634,14.6027
41361,2022-02-10T09:00,86,29,40.634,14.6027
41362,2022-02-10T10:00,78,3,40.634,14.6027
41363,2022-02-10T11:00,70,0,40.634,14.6027
41364,2022-02-10T12:00,65,0,40.634,14.6027
41365,2022-02-10T13:00,62,0,40.634,14.6027
41366,2022-02-10T14:00,60,0,40.634,14.6027
41367,2022-02-10T15:00,62,0,40.634,14.6027
41368,2022-02-10T16:00,64,0,40.634,14.6027
41369,2022-02-10T17:00,68,0,40.634,14.6027
41370,2022-02-10T18:00,72,0,40.634,14.6027
41371,2022-02-10T19:00,79,0,40.634,14.6027
41372,2022-02-10T20:00,83,0,40.634,14.6027
41373,2022-02-10T21:00,86,0,40.634,14.6027
41374,2022-02-10T22:00,92,0,40.634,14.6027
41375,2022-02-10T23:00,92,0,40.634,14.6027
41376,2022-02-11T00:00,93,0,40.634,14.6027
41377,2022-02-11T01:00,96,2,40.634,14.6027
41378,2022-02-11T02:00,98,35,40.634,14.6027
41379,2022-02-11T03:00,100,90,40.634,14.6027
41380,2022-02-11T04:00,100,90,40.634,14.6027
41381,2022-02-11T05:00,100,90,40.634,14.6027
41382,2022-02-11T06:00,100,90,40.634,14.6027
41383,2022-02-11T07:00,100,90,40.634,14.6027
41384,2022-02-11T08:00,100,90,40.634,14.6027
41385,2022-02-11T09:00,95,73,40.634,14.6027
41386,2022-02-11T10:00,93,33,40.634,14.6027
41387,2022-02-11T11:00,85,23,40.634,14.6027
41388,2022-02-11T12:00,77,2,40.634,14.6027
41389,2022-02-11T13:00,70,2,40.634,14.6027
41390,2022-02-11T14:00,67,0,40.634,14.6027
41391,2022-02-11T15:00,67,0,40.634,14.6027
41392,2022-02-11T16:00,68,0,40.634,14.6027
41393,2022-02-11T17:00,76,0,40.634,14.6027
41394,2022-02-11T18:00,77,0,40.634,14.6027
41395,2022-02-11T19:00,80,2,40.634,14.6027
41396,2022-02-11T20:00,83,11,40.634,14.6027
41397,2022-02-11T21:00,87,32,40.634,14.6027
41398,2022-02-11T22:00,91,46,40.634,14.6027
41399,2022-02-11T23:00,92,28,40.634,14.6027
41400,2022-02-12T00:00,94,17,40.634,14.6027
41401,2022-02-12T01:00,97,20,40.634,14.6027
41402,2022-02-12T02:00,98,10,40.634,14.6027
41403,2022-02-12T03:00,98,11,40.634,14.6027
41404,2022-02-12T04:00,97,24,40.634,14.6027
41405,2022-02-12T05:00,97,36,40.634,14.6027
41406,2022-02-12T06:00,95,19,40.634,14.6027
41407,2022-02-12T07:00,91,16,40.634,14.6027
41408,2022-02-12T08:00,87,20,40.634,14.6027
41409,2022-02-12T09:00,81,12,40.634,14.6027
41410,2022-02-12T10:00,74,20,40.634,14.6027
41411,2022-02-12T11:00,65,17,40.634,14.6027
41412,2022-02-12T12:00,60,7,40.634,14.6027
41413,2022-02-12T13:00,58,6,40.634,14.6027
41414,2022-02-12T14:00,58,14,40.634,14.6027
41415,2022-02-12T15:00,61,14,40.634,14.6027
41416,2022-02-12T16:00,64,14,40.634,14.6027
41417,2022-02-12T17:00,66,18,40.634,14.6027
41418,2022-02-12T18:00,71,17,40.634,14.6027
41419,2022-02-12T19:00,75,15,40.634,14.6027
41420,2022-02-12T20:00,75,13,40.634,14.6027
41421,2022-02-12T21:00,77,11,40.634,14.6027
41422,2022-02-12T22:00,77,5,40.634,14.6027
41423,2022-02-12T23:00,79,14,40.634,14.6027
41424,2022-02-13T00:00,81,10,40.634,14.6027
41425,2022-02-13T01:00,81,8,40.634,14.6027
41426,2022-02-13T02:00,82,6,40.634,14.6027
41427,2022-02-13T03:00,83,16,40.634,14.6027
41428,2022-02-13T04:00,84,18,40.634,14.6027
41429,2022-02-13T05:00,84,15,40.634,14.6027
41430,2022-02-13T06:00,84,16,40.634,14.6027
41431,2022-02-13T07:00,85,13,40.634,14.6027
41432,2022-02-13T08:00,85,14,40.634,14.6027
41433,2022-02-13T09:00,77,7,40.634,14.6027
41434,2022-02-13T10:00,68,5,40.634,14.6027
41435,2022-02-13T11:00,60,8,40.634,14.6027
41436,2022-02-13T12:00,58,10,40.634,14.6027
41437,2022-02-13T13:00,58,16,40.634,14.6027
41438,2022-02-13T14:00,56,20,40.634,14.6027
41439,2022-02-13T15:00,59,21,40.634,14.6027
41440,2022-02-13T16:00,64,19,40.634,14.6027
41441,2022-02-13T17:00,71,23,40.634,14.6027
41442,2022-02-13T18:00,79,28,40.634,14.6027
41443,2022-02-13T19:00,77,26,40.634,14.6027
41444,2022-02-13T20:00,80,28,40.634,14.6027
41445,2022-02-13T21:00,83,16,40.634,14.6027
41446,2022-02-13T22:00,86,19,40.634,14.6027
41447,2022-02-13T23:00,88,22,40.634,14.6027
41448,2022-02-14T00:00,88,28,40.634,14.6027
41449,2022-02-14T01:00,90,41,40.634,14.6027
41450,2022-02-14T02:00,89,66,40.634,14.6027
41451,2022-02-14T03:00,90,78,40.634,14.6027
41452,2022-02-14T04:00,91,71,40.634,14.6027
41453,2022-02-14T05:00,90,72,40.634,14.6027
41454,2022-02-14T06:00,91,65,40.634,14.6027
41455,2022-02-14T07:00,93,58,40.634,14.6027
41456,2022-02-14T08:00,93,37,40.634,14.6027
41457,2022-02-14T09:00,88,47,40.634,14.6027
41458,2022-02-14T10:00,84,43,40.634,14.6027
41459,2022-02-14T11:00,79,32,40.634,14.6027
41460,2022-02-14T12:00,75,44,40.634,14.6027
41461,2022-02-14T13:00,75,67,40.634,14.6027
41462,2022-02-14T14:00,75,84,40.634,14.6027
41463,2022-02-14T15:00,75,84,40.634,14.6027
41464,2022-02-14T16:00,75,81,40.634,14.6027
41465,2022-02-14T17:00,79,55,40.634,14.6027
41466,2022-02-14T18:00,80,75,40.634,14.6027
41467,2022-02-14T19:00,84,89,40.634,14.6027
41468,2022-02-14T20:00,87,80,40.634,14.6027
41469,2022-02-14T21:00,89,82,40.634,14.6027
41470,2022-02-14T22:00,89,74,40.634,14.6027
41471,2022-02-14T23:00,86,77,40.634,14.6027
41472,2022-02-15T00:00,89,90,40.634,14.6027
41473,2022-02-15T01:00,87,79,40.634,14.6027
41474,2022-02-15T02:00,85,57,40.634,14.6027
41475,2022-02-15T03:00,84,45,40.634,14.6027
41476,2022-02-15T04:00,85,78,40.634,14.6027
41477,2022-02-15T05:00,86,89,40.634,14.6027
41478,2022-02-15T06:00,86,100,40.634,14.6027
41479,2022-02-15T07:00,86,100,40.634,14.6027
41480,2022-02-15T08:00,88,100,40.634,14.6027
41481,2022-02-15T09:00,90,100,40.634,14.6027
41482,2022-02-15T10:00,92,100,40.634,14.6027
41483,2022-02-15T11:00,87,100,40.634,14.6027
41484,2022-02-15T12:00,83,51,40.634,14.6027
41485,2022-02-15T13:00,84,85,40.634,14.6027
41486,2022-02-15T14:00,83,72,40.634,14.6027
41487,2022-02-15T15:00,81,74,40.634,14.6027
41488,2022-02-15T16:00,81,84,40.634,14.6027
41489,2022-02-15T17:00,78,87,40.634,14.6027
41490,2022-02-15T18:00,81,100,40.634,14.6027
41491,2022-02-15T19:00,84,100,40.634,14.6027
41492,2022-02-15T20:00,84,100,40.634,14.6027
41493,2022-02-15T21:00,86,100,40.634,14.6027
41494,2022-02-15T22:00,86,100,40.634,14.6027
41495,2022-02-15T23:00,89,62,40.634,14.6027
41496,2022-02-16T00:00,91,52,40.634,14.6027
41497,2022-02-16T01:00,92,62,40.634,14.6027
41498,2022-02-16T02:00,93,80,40.634,14.6027
41499,2022-02-16T03:00,94,88,40.634,14.6027
41500,2022-02-16T04:00,97,94,40.634,14.6027
41501,2022-02-16T05:00,94,72,40.634,14.6027
41502,2022-02-16T06:00,94,55,40.634,14.6027
41503,2022-02-16T07:00,94,59,40.634,14.6027
41504,2022-02-16T08:00,93,52,40.634,14.6027
41505,2022-02-16T09:00,90,52,40.634,14.6027
41506,2022-02-16T10:00,83,49,40.634,14.6027
41507,2022-02-16T11:00,79,17,40.634,14.6027
41508,2022-02-16T12:00,71,14,40.634,14.6027
41509,2022-02-16T13:00,65,11,40.634,14.6027
41510,2022-02-16T14:00,64,6,40.634,14.6027
41511,2022-02-16T15:00,63,6,40.634,14.6027
41512,2022-02-16T16:00,65,20,40.634,14.6027
41513,2022-02-16T17:00,73,24,40.634,14.6027
41514,2022-02-16T18:00,70,1,40.634,14.6027
41515,2022-02-16T19:00,74,2,40.634,14.6027
41516,2022-02-16T20:00,80,0,40.634,14.6027
41517,2022-02-16T21:00,83,0,40.634,14.6027
41518,2022-02-16T22:00,86,0,40.634,14.6027
41519,2022-02-16T23:00,88,2,40.634,14.6027
41520,2022-02-17T00:00,91,5,40.634,14.6027
41521,2022-02-17T01:00,94,5,40.634,14.6027
41522,2022-02-17T02:00,95,6,40.634,14.6027
41523,2022-02-17T03:00,93,1,40.634,14.6027
41524,2022-02-17T04:00,91,5,40.634,14.6027
41525,2022-02-17T05:00,91,2,40.634,14.6027
41526,2022-02-17T06:00,92,18,40.634,14.6027
41527,2022-02-17T07:00,93,45,40.634,14.6027
41528,2022-02-17T08:00,95,51,40.634,14.6027
41529,2022-02-17T09:00,87,47,40.634,14.6027
41530,2022-02-17T10:00,76,26,40.634,14.6027
41531,2022-02-17T11:00,68,29,40.634,14.6027
41532,2022-02-17T12:00,62,27,40.634,14.6027
41533,2022-02-17T13:00,60,30,40.634,14.6027
41534,2022-02-17T14:00,61,22,40.634,14.6027
41535,2022-02-17T15:00,64,23,40.634,14.6027
41536,2022-02-17T16:00,69,14,40.634,14.6027
41537,2022-02-17T17:00,73,15,40.634,14.6027
41538,2022-02-17T18:00,78,21,40.634,14.6027
41539,2022-02-17T19:00,79,32,40.634,14.6027
41540,2022-02-17T20:00,79,28,40.634,14.6027
41541,2022-02-17T21:00,80,30,40.634,14.6027
41542,2022-02-17T22:00,83,50,40.634,14.6027
41543,2022-02-17T23:00,88,52,40.634,14.6027
41544,2022-02-18T00:00,89,74,40.634,14.6027
41545,2022-02-18T01:00,90,100,40.634,14.6027
41546,2022-02-18T02:00,91,100,40.634,14.6027
41547,2022-02-18T03:00,91,100,40.634,14.6027
41548,2022-02-18T04:00,92,100,40.634,14.6027
41549,2022-02-18T05:00,92,93,40.634,14.6027
41550,2022-02-18T06:00,90,87,40.634,14.6027
41551,2022-02-18T07:00,90,89,40.634,14.6027
41552,2022-02-18T08:00,91,74,40.634,14.6027
41553,2022-02-18T09:00,88,51,40.634,14.6027
41554,2022-02-18T10:00,88,48,40.634,14.6027
41555,2022-02-18T11:00,83,52,40.634,14.6027
41556,2022-02-18T12:00,80,52,40.634,14.6027
41557,2022-02-18T13:00,78,46,40.634,14.6027
41558,2022-02-18T14:00,78,41,40.634,14.6027
41559,2022-02-18T15:00,79,46,40.634,14.6027
41560,2022-02-18T16:00,79,59,40.634,14.6027
41561,2022-02-18T17:00,81,55,40.634,14.6027
41562,2022-02-18T18:00,88,54,40.634,14.6027
41563,2022-02-18T19:00,90,48,40.634,14.6027
41564,2022-02-18T20:00,89,46,40.634,14.6027
41565,2022-02-18T21:00,91,52,40.634,14.6027
41566,2022-02-18T22:00,94,58,40.634,14.6027
41567,2022-02-18T23:00,97,90,40.634,14.6027
41568,2022-02-19T00:00,97,86,40.634,14.6027
41569,2022-02-19T01:00,97,81,40.634,14.6027
41570,2022-02-19T02:00,97,68,40.634,14.6027
41571,2022-02-19T03:00,99,62,40.634,14.6027
41572,2022-02-19T04:00,98,52,40.634,14.6027
41573,2022-02-19T05:00,98,49,40.634,14.6027
41574,2022-02-19T06:00,97,54,40.634,14.6027
41575,2022-02-19T07:00,96,74,40.634,14.6027
41576,2022-02-19T08:00,95,86,40.634,14.6027
41577,2022-02-19T09:00,93,79,40.634,14.6027
41578,2022-02-19T10:00,89,80,40.634,14.6027
41579,2022-02-19T11:00,83,78,40.634,14.6027
41580,2022-02-19T12:00,79,72,40.634,14.6027
41581,2022-02-19T13:00,77,70,40.634,14.6027
41582,2022-02-19T14:00,77,76,40.634,14.6027
41583,2022-02-19T15:00,78,69,40.634,14.6027
41584,2022-02-19T16:00,81,63,40.634,14.6027
41585,2022-02-19T17:00,82,53,40.634,14.6027
41586,2022-02-19T18:00,84,46,40.634,14.6027
41587,2022-02-19T19:00,86,44,40.634,14.6027
41588,2022-02-19T20:00,87,43,40.634,14.6027
41589,2022-02-19T21:00,89,46,40.634,14.6027
41590,2022-02-19T22:00,91,65,40.634,14.6027
41591,2022-02-19T23:00,92,99,40.634,14.6027
41592,2022-02-20T00:00,94,100,40.634,14.6027
41593,2022-02-20T01:00,96,100,40.634,14.6027
41594,2022-02-20T02:00,97,100,40.634,14.6027
41595,2022-02-20T03:00,98,98,40.634,14.6027
41596,2022-02-20T04:00,99,99,40.634,14.6027
41597,2022-02-20T05:00,99,94,40.634,14.6027
41598,2022-02-20T06:00,98,85,40.634,14.6027
41599,2022-02-20T07:00,96,99,40.634,14.6027
41600,2022-02-20T08:00,94,86,40.634,14.6027
41601,2022-02-20T09:00,88,72,40.634,14.6027
41602,2022-02-20T10:00,81,70,40.634,14.6027
41603,2022-02-20T11:00,74,51,40.634,14.6027
41604,2022-02-20T12:00,71,58,40.634,14.6027
41605,2022-02-20T13:00,71,59,40.634,14.6027
41606,2022-02-20T14:00,74,58,40.634,14.6027
41607,2022-02-20T15:00,74,34,40.634,14.6027
41608,2022-02-20T16:00,77,21,40.634,14.6027
41609,2022-02-20T17:00,81,17,40.634,14.6027
41610,2022-02-20T18:00,88,14,40.634,14.6027
41611,2022-02-20T19:00,89,10,40.634,14.6027
41612,2022-02-20T20:00,89,11,40.634,14.6027
41613,2022-02-20T21:00,92,14,40.634,14.6027
41614,2022-02-20T22:00,94,12,40.634,14.6027
41615,2022-02-20T23:00,95,20,40.634,14.6027
41616,2022-02-21T00:00,95,60,40.634,14.6027
41617,2022-02-21T01:00,95,64,40.634,14.6027
41618,2022-02-21T02:00,95,67,40.634,14.6027
41619,2022-02-21T03:00,95,62,40.634,14.6027
41620,2022-02-21T04:00,92,55,40.634,14.6027
41621,2022-02-21T05:00,89,65,40.634,14.6027
41622,2022-02-21T06:00,85,71,40.634,14.6027
41623,2022-02-21T07:00,83,62,40.634,14.6027
41624,2022-02-21T08:00,81,64,40.634,14.6027
41625,2022-02-21T09:00,80,74,40.634,14.6027
41626,2022-02-21T10:00,84,100,40.634,14.6027
41627,2022-02-21T11:00,80,100,40.634,14.6027
41628,2022-02-21T12:00,82,100,40.634,14.6027
41629,2022-02-21T13:00,84,88,40.634,14.6027
41630,2022-02-21T14:00,81,100,40.634,14.6027
41631,2022-02-21T15:00,80,100,40.634,14.6027
41632,2022-02-21T16:00,80,100,40.634,14.6027
41633,2022-02-21T17:00,81,100,40.634,14.6027
41634,2022-02-21T18:00,85,85,40.634,14.6027
41635,2022-02-21T19:00,85,68,40.634,14.6027
41636,2022-02-21T20:00,84,57,40.634,14.6027
41637,2022-02-21T21:00,84,55,40.634,14.6027
41638,2022-02-21T22:00,87,51,40.634,14.6027
41639,2022-02-21T23:00,81,82,40.634,14.6027
41640,2022-02-22T00:00,84,91,40.634,14.6027
41641,2022-02-22T01:00,87,78,40.634,14.6027
41642,2022-02-22T02:00,88,84,40.634,14.6027
41643,2022-02-22T03:00,89,90,40.634,14.6027
41644,2022-02-22T04:00,89,85,40.634,14.6027
41645,2022-02-22T05:00,87,88,40.634,14.6027
41646,2022-02-22T06:00,88,93,40.634,14.6027
41647,2022-02-22T07:00,88,51,40.634,14.6027
41648,2022-02-22T08:00,85,24,40.634,14.6027
41649,2022-02-22T09:00,77,29,40.634,14.6027
41650,2022-02-22T10:00,67,7,40.634,14.6027
41651,2022-02-22T11:00,54,14,40.634,14.6027
41652,2022-02-22T12:00,41,24,40.634,14.6027
41653,2022-02-22T13:00,39,31,40.634,14.6027
41654,2022-02-22T14:00,37,10,40.634,14.6027
41655,2022-02-22T15:00,35,7,40.634,14.6027
41656,2022-02-22T16:00,35,1,40.634,14.6027
41657,2022-02-22T17:00,37,0,40.634,14.6027
41658,2022-02-22T18:00,43,0,40.634,14.6027
41659,2022-02-22T19:00,50,1,40.634,14.6027
41660,2022-02-22T20:00,54,1,40.634,14.6027
41661,2022-02-22T21:00,48,4,40.634,14.6027
41662,2022-02-22T22:00,49,22,40.634,14.6027
41663,2022-02-22T23:00,54,24,40.634,14.6027
41664,2022-02-23T00:00,55,19,40.634,14.6027
41665,2022-02-23T01:00,53,3,40.634,14.6027
41666,2022-02-23T02:00,53,1,40.634,14.6027
41667,2022-02-23T03:00,57,0,40.634,14.6027
41668,2022-02-23T04:00,62,0,40.634,14.6027
41669,2022-02-23T05:00,69,0,40.634,14.6027
41670,2022-02-23T06:00,75,0,40.634,14.6027
41671,2022-02-23T07:00,75,0,40.634,14.6027
41672,2022-02-23T08:00,72,0,40.634,14.6027
41673,2022-02-23T09:00,61,0,40.634,14.6027
41674,2022-02-23T10:00,50,0,40.634,14.6027
41675,2022-02-23T11:00,43,0,40.634,14.6027
41676,2022-02-23T12:00,40,0,40.634,14.6027
41677,2022-02-23T13:00,39,0,40.634,14.6027
41678,2022-02-23T14:00,41,0,40.634,14.6027
41679,2022-02-23T15:00,43,0,40.634,14.6027
41680,2022-02-23T16:00,46,0,40.634,14.6027
41681,2022-02-23T17:00,49,0,40.634,14.6027
41682,2022-02-23T18:00,56,0,40.634,14.6027
41683,2022-02-23T19:00,49,0,40.634,14.6027
41684,2022-02-23T20:00,58,0,40.634,14.6027
41685,2022-02-23T21:00,65,0,40.634,14.6027
41686,2022-02-23T22:00,64,0,40.634,14.6027
41687,2022-02-23T23:00,72,0,40.634,14.6027
41688,2022-02-24T00:00,76,0,40.634,14.6027
41689,2022-02-24T01:00,76,0,40.634,14.6027
41690,2022-02-24T02:00,73,0,40.634,14.6027
41691,2022-02-24T03:00,74,0,40.634,14.6027
41692,2022-02-24T04:00,74,0,40.634,14.6027
41693,2022-02-24T05:00,74,0,40.634,14.6027
41694,2022-02-24T06:00,75,0,40.634,14.6027
41695,2022-02-24T07:00,76,0,40.634,14.6027
41696,2022-02-24T08:00,75,8,40.634,14.6027
41697,2022-02-24T09:00,67,12,40.634,14.6027
41698,2022-02-24T10:00,57,3,40.634,14.6027
41699,2022-02-24T11:00,41,11,40.634,14.6027
41700,2022-02-24T12:00,35,18,40.634,14.6027
41701,2022-02-24T13:00,35,28,40.634,14.6027
41702,2022-02-24T14:00,37,30,40.634,14.6027
41703,2022-02-24T15:00,40,27,40.634,14.6027
41704,2022-02-24T16:00,48,26,40.634,14.6027
41705,2022-02-24T17:00,53,30,40.634,14.6027
41706,2022-02-24T18:00,61,30,40.634,14.6027
41707,2022-02-24T19:00,62,24,40.634,14.6027
41708,2022-02-24T20:00,66,7,40.634,14.6027
41709,2022-02-24T21:00,71,23,40.634,14.6027
41710,2022-02-24T22:00,75,25,40.634,14.6027
41711,2022-02-24T23:00,79,37,40.634,14.6027
41712,2022-02-25T00:00,83,23,40.634,14.6027
41713,2022-02-25T01:00,87,20,40.634,14.6027
41714,2022-02-25T02:00,88,22,40.634,14.6027
41715,2022-02-25T03:00,89,37,40.634,14.6027
41716,2022-02-25T04:00,91,47,40.634,14.6027
41717,2022-02-25T05:00,92,32,40.634,14.6027
41718,2022-02-25T06:00,93,23,40.634,14.6027
41719,2022-02-25T07:00,93,27,40.634,14.6027
41720,2022-02-25T08:00,94,24,40.634,14.6027
41721,2022-02-25T09:00,86,18,40.634,14.6027
41722,2022-02-25T10:00,78,19,40.634,14.6027
41723,2022-02-25T11:00,71,20,40.634,14.6027
41724,2022-02-25T12:00,67,30,40.634,14.6027
41725,2022-02-25T13:00,65,33,40.634,14.6027
41726,2022-02-25T14:00,64,16,40.634,14.6027
41727,2022-02-25T15:00,65,14,40.634,14.6027
41728,2022-02-25T16:00,68,16,40.634,14.6027
41729,2022-02-25T17:00,69,30,40.634,14.6027
41730,2022-02-25T18:00,77,16,40.634,14.6027
41731,2022-02-25T19:00,75,36,40.634,14.6027
41732,2022-02-25T20:00,77,35,40.634,14.6027
41733,2022-02-25T21:00,79,40,40.634,14.6027
41734,2022-02-25T22:00,81,35,40.634,14.6027
41735,2022-02-25T23:00,84,44,40.634,14.6027
41736,2022-02-26T00:00,86,78,40.634,14.6027
41737,2022-02-26T01:00,86,100,40.634,14.6027
41738,2022-02-26T02:00,87,92,40.634,14.6027
41739,2022-02-26T03:00,88,97,40.634,14.6027
41740,2022-02-26T04:00,90,86,40.634,14.6027
41741,2022-02-26T05:00,90,100,40.634,14.6027
41742,2022-02-26T06:00,92,100,40.634,14.6027
41743,2022-02-26T07:00,92,100,40.634,14.6027
41744,2022-02-26T08:00,93,100,40.634,14.6027
41745,2022-02-26T09:00,89,82,40.634,14.6027
41746,2022-02-26T10:00,88,93,40.634,14.6027
41747,2022-02-26T11:00,88,100,40.634,14.6027
41748,2022-02-26T12:00,87,100,40.634,14.6027
41749,2022-02-26T13:00,86,100,40.634,14.6027
41750,2022-02-26T14:00,88,100,40.634,14.6027
41751,2022-02-26T15:00,91,100,40.634,14.6027
41752,2022-02-26T16:00,88,69,40.634,14.6027
41753,2022-02-26T17:00,84,45,40.634,14.6027
41754,2022-02-26T18:00,84,33,40.634,14.6027
41755,2022-02-26T19:00,83,47,40.634,14.6027
41756,2022-02-26T20:00,82,76,40.634,14.6027
41757,2022-02-26T21:00,82,98,40.634,14.6027
41758,2022-02-26T22:00,85,100,40.634,14.6027
41759,2022-02-26T23:00,87,100,40.634,14.6027
41760,2022-02-27T00:00,86,100,40.634,14.6027
41761,2022-02-27T01:00,86,100,40.634,14.6027
41762,2022-02-27T02:00,84,73,40.634,14.6027
41763,2022-02-27T03:00,80,65,40.634,14.6027
41764,2022-02-27T04:00,76,90,40.634,14.6027
41765,2022-02-27T05:00,75,58,40.634,14.6027
41766,2022-02-27T06:00,73,1,40.634,14.6027
41767,2022-02-27T07:00,71,2,40.634,14.6027
41768,2022-02-27T08:00,76,0,40.634,14.6027
41769,2022-02-27T09:00,73,0,40.634,14.6027
41770,2022-02-27T10:00,66,4,40.634,14.6027
41771,2022-02-27T11:00,60,21,40.634,14.6027
41772,2022-02-27T12:00,55,35,40.634,14.6027
41773,2022-02-27T13:00,53,31,40.634,14.6027
41774,2022-02-27T14:00,53,35,40.634,14.6027
41775,2022-02-27T15:00,52,47,40.634,14.6027
41776,2022-02-27T16:00,52,43,40.634,14.6027
41777,2022-02-27T17:00,54,56,40.634,14.6027
41778,2022-02-27T18:00,59,39,40.634,14.6027
41779,2022-02-27T19:00,65,38,40.634,14.6027
41780,2022-02-27T20:00,69,37,40.634,14.6027
41781,2022-02-27T21:00,72,35,40.634,14.6027
41782,2022-02-27T22:00,75,43,40.634,14.6027
41783,2022-02-27T23:00,80,29,40.634,14.6027
41784,2022-02-28T00:00,82,14,40.634,14.6027
41785,2022-02-28T01:00,83,1,40.634,14.6027
41786,2022-02-28T02:00,85,0,40.634,14.6027
41787,2022-02-28T03:00,85,0,40.634,14.6027
41788,2022-02-28T04:00,88,0,40.634,14.6027
41789,2022-02-28T05:00,86,1,40.634,14.6027
41790,2022-02-28T06:00,86,1,40.634,14.6027
41791,2022-02-28T07:00,85,1,40.634,14.6027
41792,2022-02-28T08:00,85,0,40.634,14.6027
41793,2022-02-28T09:00,77,0,40.634,14.6027
41794,2022-02-28T10:00,67,2,40.634,14.6027
41795,2022-02-28T11:00,61,0,40.634,14.6027
41796,2022-02-28T12:00,54,16,40.634,14.6027
41797,2022-02-28T13:00,50,20,40.634,14.6027
41798,2022-02-28T14:00,45,39,40.634,14.6027
41799,2022-02-28T15:00,46,54,40.634,14.6027
41800,2022-02-28T16:00,48,85,40.634,14.6027
41801,2022-02-28T17:00,55,67,40.634,14.6027
41802,2022-02-28T18:00,61,68,40.634,14.6027
41803,2022-02-28T19:00,65,68,40.634,14.6027
41804,2022-02-28T20:00,70,54,40.634,14.6027
41805,2022-02-28T21:00,71,38,40.634,14.6027
41806,2022-02-28T22:00,70,23,40.634,14.6027
41807,2022-02-28T23:00,67,27,40.634,14.6027
41808,2022-03-01T00:00,65,19,40.634,14.6027
41809,2022-03-01T01:00,67,25,40.634,14.6027
41810,2022-03-01T02:00,68,23,40.634,14.6027
41811,2022-03-01T03:00,69,26,40.634,14.6027
41812,2022-03-01T04:00,75,20,40.634,14.6027
41813,2022-03-01T05:00,72,21,40.634,14.6027
41814,2022-03-01T06:00,68,20,40.634,14.6027
41815,2022-03-01T07:00,66,19,40.634,14.6027
41816,2022-03-01T08:00,66,5,40.634,14.6027
41817,2022-03-01T09:00,62,5,40.634,14.6027
41818,2022-03-01T10:00,58,15,40.634,14.6027
41819,2022-03-01T11:00,52,11,40.634,14.6027
41820,2022-03-01T12:00,48,10,40.634,14.6027
41821,2022-03-01T13:00,45,14,40.634,14.6027
41822,2022-03-01T14:00,45,17,40.634,14.6027
41823,2022-03-01T15:00,44,17,40.634,14.6027
41824,2022-03-01T16:00,44,12,40.634,14.6027
41825,2022-03-01T17:00,46,8,40.634,14.6027
41826,2022-03-01T18:00,52,2,40.634,14.6027
41827,2022-03-01T19:00,59,1,40.634,14.6027
41828,2022-03-01T20:00,56,0,40.634,14.6027
41829,2022-03-01T21:00,56,0,40.634,14.6027
41830,2022-03-01T22:00,62,0,40.634,14.6027
41831,2022-03-01T23:00,66,0,40.634,14.6027
41832,2022-03-02T00:00,67,2,40.634,14.6027
41833,2022-03-02T01:00,71,12,40.634,14.6027
41834,2022-03-02T02:00,73,14,40.634,14.6027
41835,2022-03-02T03:00,74,14,40.634,14.6027
41836,2022-03-02T04:00,79,0,40.634,14.6027
41837,2022-03-02T05:00,78,0,40.634,14.6027
41838,2022-03-02T06:00,81,0,40.634,14.6027
41839,2022-03-02T07:00,81,0,40.634,14.6027
41840,2022-03-02T08:00,77,0,40.634,14.6027
41841,2022-03-02T09:00,70,0,40.634,14.6027
41842,2022-03-02T10:00,62,1,40.634,14.6027
41843,2022-03-02T11:00,50,0,40.634,14.6027
41844,2022-03-02T12:00,46,2,40.634,14.6027
41845,2022-03-02T13:00,44,38,40.634,14.6027
41846,2022-03-02T14:00,44,12,40.634,14.6027
41847,2022-03-02T15:00,46,25,40.634,14.6027
41848,2022-03-02T16:00,48,12,40.634,14.6027
41849,2022-03-02T17:00,55,0,40.634,14.6027
41850,2022-03-02T18:00,52,0,40.634,14.6027
41851,2022-03-02T19:00,59,5,40.634,14.6027
41852,2022-03-02T20:00,61,4,40.634,14.6027
